,0,1,2,3,4
0,-4.15561032035669,-0.5453810067408655,0.4878807148382417,0.0,0.0
1,-1.7653449546126223,3.127650523085548,0.4878807148382417,1.0,1.0
2,3.1169223596178064,5.827655252339046,0.4878807148382417,0.0,0.0
3,1.5275254466100154,4.677655717999805,0.4878807148382417,1.0,0.0
4,0.901528657255568,-3.903903672759265,0.4878807148382417,1.0,1.0
5,2.403043542536897,0.3041445721425857,0.4878807148382417,0.0,0.0
6,5.5742178623506025,1.246643592220808,0.4878807148382417,1.0,1.0
7,-1.3115795165011424,-1.2944690290615537,0.4878807148382417,0.0,0.0
8,1.465640223249178,-1.9861245392217963,0.4878807148382417,1.0,1.0
9,-2.285954890344667,-2.086549236337027,0.4878807148382417,0.0,0.0
10,2.688987824174632,-1.2636970253476898,0.4878807148382417,0.0,0.0
11,4.143681884807494,5.501787928137876,0.4878807148382417,0.0,0.0
12,5.9760323057931934,-1.6451583067954134,0.4878807148382417,1.0,1.0
13,5.555257461241782,-0.4383713512977314,0.4878807148382417,0.0,0.0
14,-6.125976502480494,-2.6854287737937503,0.4878807148382417,1.0,1.0
15,4.157722856325673,4.863754496652016,0.4878807148382417,0.0,0.0
16,-4.027902676485244,0.7784337013622489,0.4878807148382417,0.0,0.0
17,3.907034972333769,0.2975240236612952,0.4878807148382417,0.0,0.0
18,-0.3426328308103494,-3.7233348575676346,0.4878807148382417,1.0,1.0
19,0.5813228994994555,-0.7415802684514032,0.4878807148382417,0.0,0.0
20,-2.088422242708889,-5.26607957611074,0.4878807148382417,0.0,0.0
21,-2.4697243813343204,-1.0122536687526609,0.4878807148382417,0.0,0.0
22,-5.406425312828139,-0.1418575688843164,0.4878807148382417,0.0,0.0
23,-1.40256546903617,5.140964083643603,0.4878807148382417,0.0,0.0
24,2.078972117336507,-0.219164848845784,0.4878807148382417,0.0,0.0
25,2.512408046403424,2.7813626024716243,0.4878807148382417,1.0,1.0
26,5.526063915475019,4.286688237195444,0.4878807148382417,1.0,1.0
27,-0.8856919865442539,1.6118650390577018,0.4878807148382417,1.0,1.0
28,0.5383448402707938,-4.601505823758918,0.4878807148382417,1.0,1.0
29,0.0486714222388489,-4.385029946085592,0.4878807148382417,1.0,1.0
30,3.7110537167969895,-5.578249223647474,0.4878807148382417,0.0,0.0
31,-5.66796069425247,-3.3783882544980184,0.4878807148382417,1.0,1.0
32,0.2650640681343921,-2.215270027062888,0.4878807148382417,1.0,1.0
33,5.480387550383776,4.05241107911562,0.4878807148382417,1.0,1.0
34,6.1411964652039455,-2.3484152382830774,0.4878807148382417,1.0,1.0
35,4.420753105136317,0.8003378109644226,0.4878807148382417,0.0,0.0
36,-3.5515544281333344,-2.5692067901065534,0.4878807148382417,0.0,0.0
37,0.4254988899076757,5.621380817472497,0.4878807148382417,1.0,1.0
38,1.5957871603904217,-0.1781900349539169,0.4878807148382417,0.0,0.0
39,-2.100995791522672,3.731674181518613,0.4878807148382417,1.0,1.0
40,5.609413088549493,0.9981173659820808,0.4878807148382417,1.0,1.0
41,1.797198869006403,-5.894886795915169,0.4878807148382417,0.0,0.0
42,-4.992779465836058,-5.699519397110343,0.4878807148382417,0.0,0.0
43,3.2069094933592623,1.8631527623086013,0.4878807148382417,0.0,0.0
44,-1.0966238720332306,2.553827883522072,0.4878807148382417,1.0,1.0
45,3.6308132194293226,-4.090038838619886,0.4878807148382417,0.0,0.0
46,-6.092566986740812,4.600021466857417,0.4878807148382417,1.0,1.0
47,-4.743472699985982,0.5471983605696984,0.4878807148382417,0.0,0.0
48,-1.6816147566456543,-5.30658273309905,0.4878807148382417,0.0,0.0
49,-5.555607528181289,3.440965153414989,0.4878807148382417,1.0,1.0
50,0.1479289921041475,4.810145586962834,0.4878807148382417,1.0,1.0
51,4.179470440868773,4.281567678808512,0.4878807148382417,0.0,0.0
52,6.265478339513543,-1.3912459036212503,0.4878807148382417,1.0,1.0
53,3.2638494356880123,0.7529605608718075,0.4878807148382417,0.0,0.0
54,3.8462313202917127,1.7926607367781244,0.4878807148382417,0.0,0.0
55,-2.331083106143357,5.075468140726459,0.4878807148382417,0.0,0.0
56,4.313130203685056,-3.844187312848814,0.4878807148382417,1.0,1.0
57,1.8299584301154168,-2.104814069817496,0.4878807148382417,0.0,1.0
58,-0.5023791978075636,2.425021260496923,0.4878807148382417,1.0,1.0
59,0.8372139640926646,3.898145344868256,0.4878807148382417,1.0,1.0
60,3.835162244813654,5.299846353518131,0.4878807148382417,0.0,0.0
61,-5.640570432854678,-2.586423875811519,0.4878807148382417,1.0,1.0
62,6.204651938396319,2.961753858903174,0.4878807148382417,1.0,1.0
63,-5.999223009256388,-0.582002138082621,0.4878807148382417,1.0,1.0
64,-5.52265904820141,1.0034399135126462,0.4878807148382417,1.0,1.0
65,-4.972732928099743,-0.073194227439866,0.4878807148382417,0.0,0.0
66,-6.034901255598769,-4.158777469846127,0.4878807148382417,1.0,1.0
67,0.325947834728721,2.326179624711118,0.4878807148382417,1.0,1.0
68,4.448780752792807,-3.155283930948818,0.4878807148382417,1.0,1.0
69,-5.521484067329652,-0.1218530120978389,0.4878807148382417,0.0,0.0
70,-0.0297778851758208,-4.446920303925892,0.4878807148382417,1.0,1.0
71,-4.408307325025486,3.4783894861310305,0.4878807148382417,1.0,1.0
72,-2.821330524289884,3.9813432860543214,0.4878807148382417,0.0,0.0
73,-2.1022936312891867,-5.173451712001682,0.4878807148382417,0.0,0.0
74,5.826680380023678,3.3240747490728726,0.4878807148382417,1.0,1.0
75,3.2901072399173312,-4.041764001746349,0.4878807148382417,0.0,0.0
76,4.367608603870579,-3.553640883687046,0.4878807148382417,1.0,1.0
77,5.120396068088448,-3.9670769594375193,0.4878807148382417,1.0,1.0
78,-5.020725860859912,-2.08552576489099,0.4878807148382417,1.0,1.0
79,-3.2214339649941195,-3.10797331439507,0.4878807148382417,1.0,1.0
80,-2.516303014211843,-0.2502993504664088,0.4878807148382417,0.0,0.0
81,-0.2885826049988189,3.2348338404801016,0.4878807148382417,1.0,1.0
82,-4.543631788152224,-2.5432097739823067,0.4878807148382417,1.0,1.0
83,0.0259740634346803,4.903754352486493,0.4878807148382417,1.0,1.0
84,-4.036523363680935,1.2016809765972516,0.4878807148382417,0.0,0.0
85,-5.783369509882089,-5.248321365996946,0.4878807148382417,1.0,1.0
86,4.916428317606048,0.5539673705017547,0.4878807148382417,0.0,0.0
87,1.7976951414728184,3.840737564819843,0.4878807148382417,1.0,1.0
88,1.8866377154434435,-1.8644305324551285,0.4878807148382417,0.0,0.0
89,-0.0427218516654637,0.2641594828086324,0.4878807148382417,1.0,1.0
90,0.4519333444938596,5.435132549738306,0.4878807148382417,1.0,1.0
91,0.7513831739915364,0.1760336449720405,0.4878807148382417,0.0,0.0
92,-2.443262118774313,-5.988651611166188,0.4878807148382417,0.0,0.0
93,4.407058960536633,3.549846406684427,0.4878807148382417,1.0,1.0
94,-2.2618461577101385,-1.1485117434099248,0.4878807148382417,0.0,0.0
95,2.18148806690275,-4.6958868924625055,0.4878807148382417,0.0,0.0
96,-1.4897067796713577,-2.448591228463448,0.4878807148382417,1.0,1.0
97,5.334768015677888,-1.2987951054201146,0.4878807148382417,1.0,1.0
98,-1.2555076386130422,-5.692672505538255,0.4878807148382417,0.0,0.0
99,-5.377152074587016,-0.0953041200825204,0.4878807148382417,0.0,0.0
100,-6.135721310082347,-2.400030924928993,0.4878807148382417,1.0,1.0
101,-5.706665947316525,4.51937619334379,0.4878807148382417,1.0,1.0
102,2.9791828471403985,0.7075457927798219,0.4878807148382417,0.0,0.0
103,5.094537457265718,6.013207850903436,0.4878807148382417,0.0,0.0
104,6.137667106876631,2.978343362866454,0.4878807148382417,1.0,1.0
105,3.4723269434414323,-3.9059032368844178,0.4878807148382417,0.0,0.0
106,-1.437149919108883,1.121902366193399,0.4878807148382417,0.0,0.0
107,-5.730546584323402,3.880257303904699,0.4878807148382417,1.0,1.0
108,-2.6525290841457045,2.922672954754491,0.4878807148382417,1.0,1.0
109,1.4216137150291663,-2.3482618250364524,0.4878807148382417,1.0,1.0
110,-1.1777315332589922,-4.998723460499239,0.4878807148382417,0.0,0.0
111,1.2651644736726029,-3.984774771024001,0.4878807148382417,1.0,1.0
112,5.1010321694517184,-1.0244477474742428,0.4878807148382417,0.0,0.0
113,-5.67904071692671,3.650270633876733,0.4878807148382417,1.0,1.0
114,-3.047395179038068,-4.247589505090923,0.4878807148382417,0.0,0.0
115,-4.344528743087358,-2.2651687349115037,0.4878807148382417,0.0,0.0
116,0.3114847695816305,3.97846550193216,0.4878807148382417,1.0,1.0
117,4.974291390451365,0.3635384057138502,0.4878807148382417,0.0,0.0
118,-0.9979819620654258,2.1383744590901106,0.4878807148382417,1.0,1.0
119,0.7383574357963951,-1.7348699753949957,0.4878807148382417,1.0,1.0
120,-0.1306385510764727,-0.176219186633129,0.4878807148382417,1.0,1.0
121,5.662047270257062,-3.818398767853859,0.4878807148382417,1.0,1.0
122,1.3375753666313788,1.8906546655192145,0.4878807148382417,1.0,1.0
123,-5.86263441853051,-4.521077967592281,0.4878807148382417,1.0,1.0
124,1.2467081171337098,-2.565831954079545,0.4878807148382417,1.0,1.0
125,-4.36744370169621,1.3357537843307234,0.4878807148382417,0.0,0.0
126,-1.008049764534154,-5.20457705748758,0.4878807148382417,0.0,0.0
127,-2.9166289553198346,3.311463249234585,0.4878807148382417,1.0,0.0
128,6.1607097528065005,-3.144965001571934,0.4878807148382417,1.0,1.0
129,2.6136891437565293,5.743734501879507,0.4878807148382417,0.0,0.0
130,-5.275511487274699,2.627388835607736,0.4878807148382417,1.0,1.0
131,0.0624650297221602,-0.7730881536421368,0.4878807148382417,1.0,1.0
132,0.6842804906678026,-2.682287581728005,0.4878807148382417,1.0,1.0
133,-1.8685452679725243,-2.7467004548266467,0.4878807148382417,1.0,1.0
134,-5.471093864504393,-3.482856170286821,0.4878807148382417,1.0,1.0
135,3.5238410139886405,1.9465726461613928,0.4878807148382417,0.0,0.0
136,-6.096007269762272,3.725988486512545,0.4878807148382417,1.0,1.0
137,2.701479895491799,2.595770384332992,0.4878807148382417,0.0,0.0
138,-3.538258261024966,-1.620867728007819,0.4878807148382417,0.0,0.0
139,5.406349985884875,3.838707684097985,0.4878807148382417,1.0,1.0
140,-6.242492417810484,0.7311072215383652,0.4878807148382417,1.0,1.0
141,-1.116469196234057,-0.2517885275929048,0.4878807148382417,0.0,0.0
142,6.02131450509772,-0.4920423838618379,0.4878807148382417,1.0,1.0
143,5.293713202755823,-3.279365842497781,0.4878807148382417,1.0,1.0
144,1.5740781873818408,-0.3112583704658576,0.4878807148382417,0.0,0.0
145,-5.358020330565255,3.8005411724131015,0.4878807148382417,1.0,1.0
146,-2.907329760841396,4.168136011531091,0.4878807148382417,0.0,0.0
147,5.358194290570026,-0.7043053542638056,0.4878807148382417,0.0,0.0
148,-5.845926579181812,2.9130916542777285,0.4878807148382417,1.0,1.0
149,2.0939983069043127,1.6153175136050963,0.4878807148382417,0.0,0.0
150,-0.6033380941245765,3.730910296189952,0.4878807148382417,1.0,1.0
151,-1.6269232906794937,-5.696340064770897,0.4878807148382417,0.0,0.0
152,-1.4946846911735978,-2.730956679685507,0.4878807148382417,1.0,1.0
153,-5.656504541363962,1.369094293559054,0.4878807148382417,1.0,1.0
154,-0.9455309065165896,5.474818585506798,0.4878807148382417,0.0,0.0
155,-1.3391468091343466,-4.326626763795254,0.4878807148382417,1.0,1.0
156,-0.7862385467396713,2.4172667981928235,0.4878807148382417,1.0,1.0
157,3.057463764265512,-0.2409106371424707,0.4878807148382417,0.0,0.0
158,0.501037649697107,-2.84311413197227,0.4878807148382417,1.0,1.0
159,4.950441320223879,-0.0269377374681303,0.4878807148382417,0.0,0.0
160,-1.7074255211306877,-1.3285960104691927,0.4878807148382417,0.0,0.0
161,-5.6675639170522265,-4.217216481627338,0.4878807148382417,1.0,1.0
162,6.145074069435124,1.4717592290596864,0.4878807148382417,1.0,1.0
163,-5.690502609096971,-6.001479055399054,0.4878807148382417,0.0,0.0
164,-5.832961771821801,2.9912749963083662,0.4878807148382417,1.0,1.0
165,4.311176967013898,3.382330553127039,0.4878807148382417,1.0,1.0
166,-1.1754986529856684,5.05306296764231,0.4878807148382417,0.0,1.0
167,5.2153040382591325,3.919299752814045,0.4878807148382417,1.0,1.0
168,4.745368586099014,3.880728856630915,0.4878807148382417,1.0,1.0
169,-0.3277873806729126,2.02046053690332,0.4878807148382417,1.0,1.0
170,-5.893792204935062,-2.437572915317792,0.4878807148382417,1.0,1.0
171,2.635560080464707,-3.87181519956871,0.4878807148382417,0.0,0.0
172,3.931471755830087,5.140688716685204,0.4878807148382417,0.0,0.0
