,0,1,2
0,4.806924508082945,-3.126266018765886,2.166597709755181
1,-4.604295774075958,2.570809975071187,2.166597709755181
2,2.3856147404792836,-3.586623336840563,2.166597709755181
3,-5.870180065533902,-2.4529307197760186,2.166597709755181
4,0.272362319217085,-1.4853291423329953,2.166597709755181
5,5.7445039855253235,-3.774387404405444,2.166597709755181
6,0.5974224413617382,2.887252231779957,2.166597709755181
7,-0.9741819039381374,-2.6647949458478997,2.166597709755181
8,-6.2447734215473885,-2.3713470649977446,2.166597709755181
9,0.22019613158967477,-4.4407486498377065,2.166597709755181
10,-1.2590484045998958,3.8617652192293175,2.166597709755181
11,-5.30320551045281,3.8349492694659464,2.166597709755181
12,-5.763865832496146,-3.0197585867887344,2.166597709755181
13,5.593684485421122,-3.5773116725930727,2.166597709755181
14,4.867095277002559,-3.3241506670332446,2.166597709755181
15,-5.891300513476984,3.371984224349541,2.166597709755181
16,4.782514528329202,2.5450429043071043,2.166597709755181
17,0.8832272573679631,-3.8200042303207695,2.166597709755181
18,-1.166545983074604,-3.630067528197294,2.166597709755181
19,4.754660073783555,3.508459207185261,2.166597709755181
20,-5.442321642815963,4.300356333009793,2.166597709755181
21,0.6164908927060964,-0.7238060960966974,2.166597709755181
22,-6.254248346995448,4.4590509904992945,2.166597709755181
23,-5.527512948563916,2.2043980016580136,2.166597709755181
24,5.551770270932751,-2.731935588834812,2.166597709755181
25,2.982854723075377,-2.1022667718505144,2.166597709755181
26,5.704357995381205,-0.8829749357114993,2.166597709755181
27,5.863279898824555,-4.738209181373544,2.166597709755181
28,-0.08998557805980578,-1.3699339551450178,2.166597709755181
29,-5.516077426329406,3.045637288259808,2.166597709755181
30,0.07472981253193378,-1.351898004124866,2.166597709755181
31,5.226390564905197,-4.11415908313731,2.166597709755181
32,-4.768338711755506,-3.2079234596947424,2.166597709755181
33,-5.2632530102933845,-2.551591790867835,2.166597709755181
34,-0.3019559457689134,-3.5196944224634588,2.166597709755181
35,-5.804470775319931,4.450586363113491,2.166597709755181
36,4.684477039758688,4.9154809321056,2.166597709755181
37,4.660072677652417,3.8953011768059103,2.166597709755181
38,-4.658490697164046,4.365790751803242,2.166597709755181
39,-6.204233704276415,-1.547411745635019,2.166597709755181
40,0.7277347908085723,-3.6847811855119446,2.166597709755181
41,-0.591190051157362,-4.319947888324935,2.166597709755181
42,-6.173643443878073,-3.86332153680171,2.166597709755181
43,0.955017731189101,3.8745022086719025,2.166597709755181
44,0.6064154286955921,-1.9154847101105137,2.166597709755181
45,5.36787204432728,3.566617490420363,2.166597709755181
46,3.369194346801855,3.8017411305666666,2.166597709755181
47,-1.9366206029435657,2.4528517057542576,2.166597709755181
48,-1.5117333227070597,-5.090025023328872,2.166597709755181
49,5.538040828919231,2.803321940690722,2.166597709755181
50,1.7148605068992948,4.228402104537903,2.166597709755181
51,5.00441663531825,-3.2615913836271258,2.166597709755181
52,5.801820115114388,-2.461546225906375,2.166597709755181
53,1.390463836025468,-3.7618068305868557,2.166597709755181
54,6.061408937457456,-4.835017790761755,2.166597709755181
55,5.789983955261057,-5.7551746778903805,2.166597709755181
56,5.848223149708806,-1.3083325945041935,2.166597709755181
57,2.2969520642980115,3.761003579207948,2.166597709755181
58,0.23195695929917104,-3.6004865799056924,2.166597709755181
59,-0.6727649988119238,2.9979697059597488,2.166597709755181
60,0.5300020097845648,4.007315359559852,2.166597709755181
61,-5.307945696362671,-4.0736323168725725,2.166597709755181
62,-1.101023822800629,-3.7892151130922045,2.166597709755181
63,4.626872742171194,-3.1750056431317697,2.166597709755181
64,-0.8199892568715077,3.1019740214985294,2.166597709755181
65,0.13645283440991118,-4.502521657020982,2.166597709755181
66,-0.12424467651805315,-3.2505155252483275,2.166597709755181
67,5.880232337186216,-2.160326961003216,2.166597709755181
68,-0.6098086783453232,4.525788696511844,2.166597709755181
69,-0.06434342540590521,-3.288653904154089,2.166597709755181
70,-1.3373710690882774,-4.621652840516577,2.166597709755181
71,-6.066020387746388,4.656715057438172,2.166597709755181
72,5.2541385820946935,-2.738902941330531,2.166597709755181
73,6.114880316655283,4.504262769460553,2.166597709755181
74,-5.846944136470765,3.0777220381028148,2.166597709755181
75,1.6823768597254825,-1.421383762706773,2.166597709755181
76,-2.377643252797008,-3.6139535788247072,2.166597709755181
77,-5.56947664839482,4.966216411229281,2.166597709755181
78,-5.8183766831294745,-5.486283974701518,2.166597709755181
79,-5.3779614329697125,-1.9027344347018476,2.166597709755181
80,6.073183793211591,-3.9784892237832636,2.166597709755181
81,-0.04478359802295451,2.7761366778548844,2.166597709755181
82,1.8346604969595006,3.0501805065747742,2.166597709755181
83,5.1215232457933535,5.483290313878692,2.166597709755181
84,0.6518787425463506,3.754188334130413,2.166597709755181
85,-4.879287246372931,4.268640755419398,2.166597709755181
86,1.5828779184683581,2.4522335560071085,2.166597709755181
87,5.613254212660468,-2.0214459517417023,2.166597709755181
88,6.26197452140525,1.978184541361463,2.166597709755181
89,-2.0752938583873553,2.8327250570368054,2.166597709755181
90,-1.5119418679362298,-2.739080261953583,2.166597709755181
91,-0.812766731534925,-5.2054876506325,2.166597709755181
92,6.043783776751093,-2.5593909939162303,2.166597709755181
93,-1.4608548742796845,4.366228589893762,2.166597709755181
94,-5.25096435329549,2.5752178805912376,2.166597709755181
95,1.083767854510299,-2.414401901379982,2.166597709755181
96,-5.389133395420696,2.4352599329686964,2.166597709755181
97,-5.6536041661332685,3.748676550365051,2.166597709755181
98,-4.656709267872982,4.939729238956749,2.166597709755181
99,5.670538329517935,3.6481072764482843,2.166597709755181
100,5.795488040538119,-1.3803399418401856,2.166597709755181
101,5.859187001566655,-4.239346589493511,2.166597709755181
102,6.197589384262075,2.1633242986820687,2.166597709755181
103,-5.265582631398791,4.937045473657459,2.166597709755181
104,-1.0192370855291593,-2.4138148097251775,2.166597709755181
105,4.606295587347459,-0.8119291080566828,2.166597709755181
106,-5.977425370110765,1.7208344063391028,2.166597709755181
107,5.105026495301068,5.080257813758315,2.166597709755181
108,-1.4219210186080664,-4.885561913032197,2.166597709755181
109,5.649708195734357,-2.9419617959607414,2.166597709755181
110,1.283769380605623,-2.49549254097042,2.166597709755181
111,3.749833665644603,3.116241842783353,2.166597709755181
112,4.947914635424334,3.2025540822199865,2.166597709755181
113,-0.6140497895320394,1.8810703598690477,2.166597709755181
114,-2.314537739221766,-1.768070659791685,2.166597709755181
115,-2.621286327944047,4.80032216605384,2.166597709755181
116,-0.0918109484432783,-2.670018240145189,2.166597709755181
117,1.7068760620368808,-2.749586006189666,2.166597709755181
118,1.8064247502379107,0.19145665909408205,2.166597709755181
119,0.6858055428864844,-3.115505956875488,2.166597709755181
120,-4.116467972558955,3.3141310341914263,2.166597709755181
121,-1.0246196819063123,-2.3011421145258595,2.166597709755181
122,6.2529007115462605,3.869053469289579,2.166597709755181
123,5.691125091951534,-5.351108066447498,2.166597709755181
124,3.7410887996980353,4.484633857315751,2.166597709755181
125,0.871347653191922,3.150041436190909,2.166597709755181
126,-0.33514271034888665,-3.3071937823387128,2.166597709755181
127,-0.10044647896052172,3.669388525811671,2.166597709755181
128,0.5323981311310453,-3.577080120896468,2.166597709755181
129,5.668129407611426,-3.5501544507419003,2.166597709755181
130,-6.103406741575616,1.865744477200817,2.166597709755181
131,-5.551736896461881,1.7104614974821688,2.166597709755181
132,-5.653003743888385,-4.126741407715507,2.166597709755181
133,4.640845346085113,3.2943354383355636,2.166597709755181
134,-1.7208477804450197,2.6909104406668742,2.166597709755181
135,-0.16186793112289877,-3.6045983680244484,2.166597709755181
136,-0.8272872223426404,-1.604977756042829,2.166597709755181
137,4.406754985061056,0.4814484669201553,2.166597709755181
138,2.051376852110602,-3.975805454988298,2.166597709755181
139,-5.760808137666146,-3.9218830778116054,2.166597709755181
140,5.766959224814428,-2.6979015908738395,2.166597709755181
141,-6.132445536408419,-1.0981931187836205,2.166597709755181
142,-6.202963656835295,-4.353520917194133,2.166597709755181
143,-0.18738582497516454,3.992854136184432,2.166597709755181
144,-0.5627904464595774,3.8585207349284545,2.166597709755181
145,6.275157308753711,1.1755237410590622,2.166597709755181
146,-1.176504571378107,1.9644669912037571,2.166597709755181
147,0.45566079929605685,-3.3765825259789133,2.166597709755181
