,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
64,2.206180296095011e-18,4.0,4.0,0.0,2.1203697876423444e-16,-7.067899292141149e-17,1.0601848938211722e-16,5.300924469105861e-17,-1.9436723053388158e-16,3.533949646070574e-17,-1.0601848938211722e-16,-8.834874115176436e-17,3.533949646070574e-17,8.834874115176436e-17,1.236882376124701e-16,-3.3572521637670453e-16,1.0601848938211722e-16,-2.1203697876423444e-16,-9.718361526694079e-17,-1.766974823035287e-17,1.5902773407317583e-16,-2.9155084580082237e-16,-5.300924469105861e-17,1.1485336349729365e-16,-4.594134539891746e-16,1.501928599579994e-16,1.9436723053388158e-16,-6.272760621775269e-16,2.473764752249402e-16,-2.6504622345529306e-17,3.268903422615281e-16,-8.834874115176436e-17,-8.834874115176436e-18,-7.067899292141149e-17,-2.2087185287941088e-16,-1.8553235641870515e-16,4.68248328104351e-16,-2.650462234552931e-16,-3.0922059403117524e-16,0.0,2.297067269945873e-16,-1.8994979347629337e-16,1.1485336349729365e-16,2.7829853462805773e-16,4.417437057588218e-17,6.626155586382327e-17,2.738810975704695e-16,0.0,1.8994979347629337e-16,-9.276617820935258e-17,3.1805546814635167e-16,3.975693351829396e-17,-7.50964299789997e-17,-3.268903422615281e-16,1.236882376124701e-16,2.297067269945873e-16,-2.2087185287941088e-16,1.4135798584282297e-16,3.533949646070574e-17,2.1203697876423444e-16,3.1805546814635167e-16,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,7.067899292141149e-17,-1.4135798584282297e-16,1.7669748230352872e-16,5.300924469105861e-17,3.533949646070574e-17,3.533949646070574e-17,-1.5902773407317583e-16,-1.4135798584282297e-16,0.0,1.5902773407317583e-16,1.236882376124701e-16,1.0601848938211722e-16,-1.766974823035287e-17,-1.766974823035287e-17,2.1203697876423444e-16,1.236882376124701e-16,-8.834874115176436e-17,4.859180763347039e-16,9.718361526694079e-17,-1.236882376124701e-16,3.4456009049188096e-16,3.268903422615281e-16,-2.3854160110976374e-16,1.9436723053388158e-16,-1.3252311172764654e-16,3.975693351829396e-16,-1.4135798584282297e-16,-1.6786260818835226e-16,5.300924469105861e-17,6.184411880623505e-17,-7.067899292141149e-17,-3.003857199159988e-16,-1.236882376124701e-16,-6.184411880623505e-17,1.0601848938211722e-16,-1.5902773407317583e-16,-4.1523908341329246e-16,4.8591807633470396e-17,-7.067899292141149e-17,-2.8271597168564594e-16,-1.766974823035287e-17,1.7669748230352872e-16,-2.5621134934011665e-16,4.8591807633470396e-17,2.2087185287941088e-16,1.3252311172764654e-16,-8.834874115176436e-18,2.6504622345529306e-17,-1.0601848938211722e-16,2.6504622345529306e-17,-1.6786260818835226e-16,1.5902773407317583e-16,-6.184411880623505e-17,2.1203697876423444e-16,1.5902773407317583e-16,5.300924469105861e-17,-1.766974823035287e-17,-3.1805546814635167e-16,4.0,4.0
65,1.490773320376248e-17,4.0,4.0,4.0,4.0,0.0,0.0,1.0601848938211722e-16,-1.4135798584282297e-16,0.0,1.0601848938211722e-16,1.0601848938211722e-16,7.067899292141149e-17,-3.533949646070574e-17,2.1203697876423444e-16,2.473764752249402e-16,-2.650462234552931e-16,-3.003857199159988e-16,-1.766974823035287e-17,-3.1805546814635167e-16,-1.766974823035287e-17,-2.1203697876423444e-16,-1.4135798584282297e-16,5.300924469105861e-17,8.834874115176436e-17,3.533949646070574e-17,-2.8271597168564594e-16,-3.5339496460705744e-16,-7.067899292141149e-17,-3.710647128374103e-16,7.067899292141149e-17,1.5902773407317583e-16,2.297067269945873e-16,1.0601848938211722e-16,-1.236882376124701e-16,1.236882376124701e-16,-1.236882376124701e-16,1.7669748230352872e-16,1.0601848938211722e-16,8.834874115176436e-17,-1.4135798584282297e-16,3.533949646070574e-17,-1.0601848938211722e-16,0.0,-1.236882376124701e-16,-1.236882376124701e-16,7.067899292141149e-17,3.003857199159988e-16,-3.533949646070574e-17,-7.067899292141149e-17,8.834874115176436e-17,-5.300924469105861e-17,0.0,-1.7669748230352872e-16,-5.300924469105861e-17,1.5902773407317583e-16,-1.0601848938211722e-16,-2.1203697876423444e-16,3.1805546814635167e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,1.4135798584282297e-16,-7.067899292141149e-17,-3.1805546814635167e-16,0.0,-3.533949646070574e-17,-3.533949646070574e-17,1.0601848938211722e-16,-7.067899292141149e-17,-1.7669748230352872e-16,-3.533949646070574e-17,7.067899292141149e-17,2.473764752249402e-16,5.300924469105861e-17,-4.594134539891746e-16,1.236882376124701e-16,-1.766974823035287e-17,1.766974823035287e-17,-1.7669748230352872e-16,1.5902773407317583e-16,-5.300924469105861e-17,-3.533949646070574e-17,-3.3572521637670453e-16,-1.236882376124701e-16,3.533949646070574e-17,5.300924469105861e-17,1.4135798584282297e-16,-4.240739575284689e-16,1.7669748230352872e-16,-1.0601848938211722e-16,-1.9436723053388158e-16,-1.4135798584282297e-16,0.0,-1.7669748230352872e-16,-5.300924469105861e-17,-1.9436723053388158e-16,8.834874115176436e-17,3.533949646070574e-17,-2.473764752249402e-16,7.067899292141149e-17,-7.067899292141149e-17,-1.236882376124701e-16,1.7669748230352872e-16,-7.067899292141149e-17,1.236882376124701e-16,-1.4135798584282297e-16,-1.0601848938211722e-16,1.236882376124701e-16,-3.533949646070574e-17,1.236882376124701e-16,-7.067899292141149e-17,-2.473764752249402e-16,1.7669748230352872e-16,1.0601848938211722e-16,-1.0601848938211722e-16,4.0,4.0,4.0,4.000000000000001
66,2.3327518202540622e-17,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,-7.067899292141149e-17,-3.533949646070574e-17,1.0601848938211722e-16,-2.1203697876423444e-16,-7.067899292141149e-17,1.0601848938211722e-16,1.4135798584282297e-16,2.1203697876423444e-16,-2.1203697876423444e-16,1.0601848938211722e-16,-7.067899292141149e-17,0.0,0.0,7.067899292141149e-17,-1.4135798584282297e-16,7.067899292141149e-17,0.0,-2.1203697876423444e-16,2.8271597168564594e-16,-3.533949646070574e-17,-7.067899292141149e-17,1.7669748230352872e-16,-1.4135798584282297e-16,-2.1203697876423444e-16,-4.4174370575882175e-16,3.003857199159988e-16,-2.650462234552931e-16,-3.533949646070574e-17,1.4135798584282297e-16,-5.300924469105861e-17,5.300924469105861e-17,-7.067899292141149e-17,2.1203697876423444e-16,-3.1805546814635167e-16,3.8873446106776316e-16,-2.473764752249402e-16,-1.766974823035287e-17,1.5902773407317583e-16,-2.1203697876423444e-16,0.0,5.300924469105861e-17,7.067899292141149e-17,3.533949646070574e-17,-2.1203697876423444e-16,0.0,7.067899292141149e-17,-3.533949646070574e-17,0.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-1.4135798584282297e-16,-3.533949646070574e-17,3.1805546814635167e-16,1.4135798584282297e-16,-3.533949646070574e-17,-2.1203697876423444e-16,-1.7669748230352872e-16,1.4135798584282297e-16,2.8271597168564594e-16,-2.473764752249402e-16,-2.1203697876423444e-16,-1.7669748230352872e-16,7.067899292141149e-17,-1.7669748230352872e-16,-7.067899292141149e-17,1.0601848938211722e-16,-2.1203697876423444e-16,-2.473764752249402e-16,-7.067899292141149e-17,0.0,2.1203697876423444e-16,7.067899292141149e-17,-2.473764752249402e-16,2.1203697876423444e-16,-1.766974823035287e-17,-1.766974823035287e-17,-1.7669748230352872e-16,-5.300924469105861e-17,8.834874115176436e-17,1.9436723053388158e-16,-5.300924469105861e-17,2.473764752249402e-16,-7.067899292141149e-17,7.067899292141149e-17,-2.1203697876423444e-16,1.4135798584282297e-16,3.533949646070574e-17,2.297067269945873e-16,-1.7669748230352872e-16,-2.8271597168564594e-16,1.766974823035287e-17,-7.067899292141149e-17,-5.300924469105861e-17,4.240739575284689e-16,1.7669748230352872e-16,3.533949646070574e-17,2.8271597168564594e-16,-1.0601848938211722e-16,0.0,-3.1805546814635167e-16,4.0,4.0,4.0,4.0,4.0,4.0
67,-9.045035440838698e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.1203697876423444e-16,-7.067899292141149e-17,-7.067899292141149e-17,-1.7669748230352872e-16,1.0601848938211722e-16,2.1203697876423444e-16,2.473764752249402e-16,-3.533949646070574e-17,1.7669748230352872e-16,-7.067899292141149e-17,7.067899292141149e-17,1.0601848938211722e-16,1.4135798584282297e-16,3.533949646070574e-17,7.067899292141149e-17,0.0,1.4135798584282297e-16,-2.8271597168564594e-16,-4.240739575284689e-16,-2.473764752249402e-16,-3.533949646070574e-17,3.1805546814635167e-16,-1.7669748230352872e-16,-1.0601848938211722e-16,-1.0601848938211722e-16,2.8271597168564594e-16,3.533949646070574e-17,-3.533949646070574e-17,0.0,3.8873446106776316e-16,-7.067899292141149e-17,7.067899292141149e-17,-7.067899292141149e-17,1.0601848938211722e-16,-3.533949646070574e-17,1.0601848938211722e-16,-2.1203697876423444e-16,3.533949646070574e-17,2.473764752249402e-16,0.0,3.533949646070574e-17,2.8271597168564594e-16,-1.0601848938211722e-16,-1.4135798584282297e-16,7.067899292141149e-17,2.1203697876423444e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-2.8271597168564594e-16,2.1203697876423444e-16,1.7669748230352872e-16,1.0601848938211722e-16,-4.240739575284689e-16,-2.473764752249402e-16,2.1203697876423444e-16,1.7669748230352872e-16,7.067899292141149e-17,-1.0601848938211722e-16,2.1203697876423444e-16,7.067899292141149e-17,1.0601848938211722e-16,2.1203697876423444e-16,2.8271597168564594e-16,-3.533949646070574e-17,3.1805546814635167e-16,-2.473764752249402e-16,7.067899292141149e-17,1.0601848938211722e-16,-7.067899292141149e-17,-1.7669748230352872e-16,-7.067899292141149e-17,2.1203697876423444e-16,-1.7669748230352872e-16,7.067899292141149e-17,-2.8271597168564594e-16,1.4135798584282297e-16,-1.7669748230352872e-16,1.0601848938211722e-16,1.0601848938211722e-16,-3.533949646070574e-17,-7.067899292141149e-17,2.473764752249402e-16,0.0,-1.4135798584282297e-16,-7.067899292141149e-17,0.0,-3.533949646070574e-17,3.5339496460705744e-16,1.4135798584282297e-16,-7.067899292141149e-17,-2.8271597168564594e-16,1.7669748230352872e-16,3.533949646070574e-17,1.4135798584282297e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
68,-1.3111424073362605e-16,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,-3.5339496460705744e-16,7.067899292141149e-17,-1.4135798584282297e-16,-2.8271597168564594e-16,-1.0601848938211722e-16,1.7669748230352872e-16,2.8271597168564594e-16,7.067899292141149e-17,7.067899292141149e-17,1.4135798584282297e-16,-2.1203697876423444e-16,-1.7669748230352872e-16,-1.7669748230352872e-16,0.0,2.1203697876423444e-16,-1.0601848938211722e-16,-1.4135798584282297e-16,1.7669748230352872e-16,2.8271597168564594e-16,3.533949646070574e-17,-7.067899292141149e-17,7.067899292141149e-17,-3.533949646070574e-17,-1.4135798584282297e-16,-1.7669748230352872e-16,-3.5339496460705744e-16,3.533949646070574e-17,1.0601848938211722e-16,-1.4135798584282297e-16,3.533949646070574e-17,1.7669748230352872e-16,2.473764752249402e-16,1.0601848938211722e-16,1.0601848938211722e-16,-1.0601848938211722e-16,0.0,-3.1805546814635167e-16,-2.8271597168564594e-16,0.0,2.473764752249402e-16,-2.473764752249402e-16,7.067899292141149e-17,-3.9999999999999996,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,2.1203697876423444e-16,1.4135798584282297e-16,0.0,-4.240739575284689e-16,4.240739575284689e-16,1.0601848938211722e-16,0.0,2.1203697876423444e-16,-2.473764752249402e-16,2.8271597168564594e-16,7.067899292141149e-17,3.533949646070574e-17,-1.0601848938211722e-16,0.0,-3.533949646070574e-17,-7.067899292141149e-17,1.7669748230352872e-16,-7.067899292141149e-17,3.1805546814635167e-16,1.4135798584282297e-16,1.4135798584282297e-16,-1.0601848938211722e-16,-3.533949646070574e-17,4.240739575284689e-16,-7.067899292141149e-17,1.7669748230352872e-16,7.067899292141149e-17,1.7669748230352872e-16,-1.0601848938211722e-16,1.0601848938211722e-16,2.8271597168564594e-16,1.7669748230352872e-16,-2.8271597168564594e-16,-3.533949646070574e-17,1.4135798584282297e-16,0.0,-2.8271597168564594e-16,7.067899292141149e-17,1.0601848938211722e-16,3.533949646070574e-17,-4.240739575284689e-16,-3.533949646070574e-17,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0
69,-4.9046332033628395e-17,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-1.4135798584282297e-16,-4.240739575284689e-16,-3.5339496460705744e-16,-2.1203697876423444e-16,-1.4135798584282297e-16,-7.067899292141149e-17,-4.947529504498804e-16,7.067899292141149e-17,-3.5339496460705744e-16,2.8271597168564594e-16,1.4135798584282297e-16,0.0,-7.067899292141149e-17,1.4135798584282297e-16,3.1805546814635167e-16,7.067899292141149e-17,-1.7669748230352872e-16,-7.067899292141149e-17,0.0,-3.533949646070574e-17,2.473764752249402e-16,-2.8271597168564594e-16,0.0,-1.0601848938211722e-16,2.473764752249402e-16,1.7669748230352872e-16,-1.0601848938211722e-16,-1.4135798584282297e-16,-1.0601848938211722e-16,3.533949646070574e-17,-1.7669748230352872e-16,7.067899292141149e-17,-1.0601848938211722e-16,3.533949646070574e-17,-7.067899292141149e-17,1.4135798584282297e-16,1.4135798584282297e-16,-2.8271597168564594e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.000000000000001,7.067899292141149e-17,-2.1203697876423444e-16,-2.1203697876423444e-16,-7.067899292141149e-17,-1.4135798584282297e-16,-2.1203697876423444e-16,-3.5339496460705744e-16,0.0,-2.1203697876423444e-16,1.4135798584282297e-16,0.0,-5.654319433712919e-16,-7.067899292141149e-17,2.8271597168564594e-16,1.4135798584282297e-16,-7.067899292141149e-17,1.0601848938211722e-16,2.473764752249402e-16,7.067899292141149e-17,0.0,-2.1203697876423444e-16,-1.4135798584282297e-16,-1.0601848938211722e-16,7.067899292141149e-17,-1.4135798584282297e-16,-1.4135798584282297e-16,1.4135798584282297e-16,0.0,1.0601848938211722e-16,1.7669748230352872e-16,-3.533949646070574e-17,1.0601848938211722e-16,1.0601848938211722e-16,0.0,2.8271597168564594e-16,3.533949646070574e-17,-2.473764752249402e-16,7.067899292141149e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0
70,-7.733994737710051e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.240739575284689e-16,5.654319433712919e-16,-2.8271597168564594e-16,-1.4135798584282297e-16,0.0,-1.4135798584282297e-16,3.5339496460705744e-16,0.0,-2.1203697876423444e-16,7.067899292141149e-17,1.4135798584282297e-16,2.8271597168564594e-16,1.4135798584282297e-16,2.1203697876423444e-16,7.067899292141149e-17,0.0,0.0,7.067899292141149e-17,-7.067899292141149e-17,0.0,1.4135798584282297e-16,2.8271597168564594e-16,-7.067899292141149e-17,-1.4135798584282297e-16,7.067899292141149e-17,-7.067899292141149e-17,-4.240739575284689e-16,-1.4135798584282297e-16,-2.1203697876423444e-16,-2.1203697876423444e-16,7.067899292141149e-17,7.067899292141149e-17,7.067899292141149e-17,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-7.067899292141149e-17,-1.4135798584282297e-16,-2.8271597168564594e-16,2.1203697876423444e-16,-2.1203697876423444e-16,-1.4135798584282297e-16,1.4135798584282297e-16,-2.1203697876423444e-16,-2.1203697876423444e-16,2.1203697876423444e-16,0.0,0.0,3.5339496460705744e-16,-2.8271597168564594e-16,0.0,-1.4135798584282297e-16,-2.8271597168564594e-16,0.0,-2.1203697876423444e-16,-7.067899292141149e-17,-7.067899292141149e-17,1.4135798584282297e-16,-2.1203697876423444e-16,0.0,0.0,7.067899292141149e-17,0.0,7.067899292141149e-17,0.0,-1.4135798584282297e-16,0.0,7.067899292141149e-17,7.067899292141149e-17,-1.4135798584282297e-16,4.0,4.0,4.0,4.000000000000001,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
71,6.959743582485117e-17,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,3.5339496460705744e-16,-7.067899292141149e-17,-7.067899292141149e-17,2.1203697876423444e-16,-2.8271597168564594e-16,-1.4135798584282297e-16,-1.4135798584282297e-16,-2.8271597168564594e-16,-2.8271597168564594e-16,-1.4135798584282297e-16,-2.8271597168564594e-16,-7.067899292141149e-17,-7.067899292141149e-17,-2.8271597168564594e-16,2.1203697876423444e-16,-1.4135798584282297e-16,0.0,2.1203697876423444e-16,7.067899292141149e-17,-2.8271597168564594e-16,-1.4135798584282297e-16,2.1203697876423444e-16,-2.8271597168564594e-16,1.4135798584282297e-16,0.0,-7.067899292141149e-17,-2.1203697876423444e-16,1.4135798584282297e-16,7.067899292141149e-17,2.1203697876423444e-16,-4.0,-4.0,-4.0,-3.9999999999999996,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-7.067899292141149e-17,2.8271597168564594e-16,2.1203697876423444e-16,-1.4135798584282297e-16,0.0,-2.1203697876423444e-16,7.067899292141149e-17,1.4135798584282297e-16,1.4135798584282297e-16,2.1203697876423444e-16,0.0,0.0,7.067899292141149e-17,-7.067899292141149e-17,-7.067899292141149e-17,0.0,3.5339496460705744e-16,-1.4135798584282297e-16,7.067899292141149e-17,-1.4135798584282297e-16,0.0,2.1203697876423444e-16,0.0,7.067899292141149e-17,-7.067899292141149e-17,2.8271597168564594e-16,-1.4135798584282297e-16,4.947529504498804e-16,0.0,7.067899292141149e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
72,4.020844476694455e-17,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.4135798584282297e-16,-2.1203697876423444e-16,2.1203697876423444e-16,-1.4135798584282297e-16,-1.4135798584282297e-16,1.4135798584282297e-16,2.8271597168564594e-16,-7.067899292141149e-17,-2.1203697876423444e-16,2.1203697876423444e-16,0.0,0.0,-7.067899292141149e-17,2.1203697876423444e-16,2.8271597168564594e-16,1.4135798584282297e-16,-1.4135798584282297e-16,7.067899292141149e-17,2.8271597168564594e-16,7.067899292141149e-17,0.0,-5.654319433712919e-16,1.4135798584282297e-16,-1.4135798584282297e-16,4.240739575284689e-16,2.1203697876423444e-16,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,2.1203697876423444e-16,1.4135798584282297e-16,-7.067899292141149e-17,1.4135798584282297e-16,1.4135798584282297e-16,7.067899292141149e-17,1.4135798584282297e-16,-7.067899292141149e-17,-1.4135798584282297e-16,2.1203697876423444e-16,2.1203697876423444e-16,-2.8271597168564594e-16,2.8271597168564594e-16,2.1203697876423444e-16,-3.5339496460705744e-16,-7.067899292141149e-17,-1.4135798584282297e-16,-7.067899292141149e-17,0.0,-1.4135798584282297e-16,-7.067899292141149e-17,-1.4135798584282297e-16,-1.4135798584282297e-16,7.067899292141149e-17,-2.8271597168564594e-16,7.067899292141149e-17,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.000000000000001
73,-5.414325587537642e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.067899292141149e-17,2.1203697876423444e-16,-1.4135798584282297e-16,0.0,-4.947529504498804e-16,-2.8271597168564594e-16,-2.1203697876423444e-16,-7.067899292141149e-17,-7.067899292141149e-17,-1.4135798584282297e-16,-7.067899292141149e-17,-2.1203697876423444e-16,-3.5339496460705744e-16,7.067899292141149e-17,1.4135798584282297e-16,1.4135798584282297e-16,0.0,0.0,-3.5339496460705744e-16,-7.067899292141149e-17,-2.1203697876423444e-16,7.067899292141149e-17,-4.0,-4.0,-3.9999999999999996,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-1.4135798584282297e-16,-2.1203697876423444e-16,-7.067899292141149e-17,-2.8271597168564594e-16,1.4135798584282297e-16,7.067899292141149e-17,7.067899292141149e-17,-2.8271597168564594e-16,-2.1203697876423444e-16,2.1203697876423444e-16,0.0,7.067899292141149e-17,-1.4135798584282297e-16,7.067899292141149e-17,0.0,7.067899292141149e-17,3.5339496460705744e-16,-2.1203697876423444e-16,7.067899292141149e-17,-2.8271597168564594e-16,1.4135798584282297e-16,-7.067899292141149e-17,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
74,1.952453648169393e-16,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.000000000000001,4.0,2.8271597168564594e-16,-7.067899292141149e-17,-5.654319433712919e-16,2.8271597168564594e-16,-2.1203697876423444e-16,-1.4135798584282297e-16,0.0,-2.1203697876423444e-16,0.0,3.5339496460705744e-16,-3.5339496460705744e-16,3.5339496460705744e-16,2.1203697876423444e-16,-2.1203697876423444e-16,-7.067899292141149e-17,-2.8271597168564594e-16,-2.1203697876423444e-16,-7.067899292141149e-17,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.000000000000001,-4.0,-4.000000000000001,-4.0,0.0,-1.4135798584282297e-16,7.067899292141149e-17,7.067899292141149e-17,-7.067899292141149e-17,-2.1203697876423444e-16,-2.8271597168564594e-16,1.4135798584282297e-16,-2.1203697876423444e-16,0.0,-2.8271597168564594e-16,2.8271597168564594e-16,-7.067899292141149e-17,0.0,0.0,-2.1203697876423444e-16,-7.067899292141149e-17,0.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.000000000000001
75,-8.680439390125786e-17,4.0,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-2.8271597168564594e-16,-2.8271597168564594e-16,3.5339496460705744e-16,1.4135798584282297e-16,-1.4135798584282297e-16,7.067899292141149e-17,1.4135798584282297e-16,-1.4135798584282297e-16,-4.240739575284689e-16,0.0,-1.4135798584282297e-16,7.067899292141149e-17,1.4135798584282297e-16,0.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.9999999999999996,-4.000000000000001,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,-4.0,-4.0,-4.0,-4.0,-4.000000000000001,1.4135798584282297e-16,-7.067899292141149e-17,-1.4135798584282297e-16,1.4135798584282297e-16,-7.067899292141149e-17,-2.8271597168564594e-16,-2.8271597168564594e-16,0.0,1.4135798584282297e-16,-2.1203697876423444e-16,-1.4135798584282297e-16,-7.067899292141149e-17,0.0,1.4135798584282297e-16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.000000000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.000000000000001,4.0,4.000000000000001
