,th1,th2,th3,gamma,C_plus
0,-1.1210177034040152,0.3451534558706184,4.6965477550239,0.07489427041093322,8.834874115176436e-17
1,-4.317050184012218,-0.2422812832382144,-1.9275064476424149,0.7486873771266682,-0.9999999999999996
2,-5.212568975299085,5.2251944135073085,-0.23730244211259155,1.8782545912981674,1.4135798584282297e-16
3,-0.5189470678372121,-5.281232536949026,-0.791360988838405,1.4706663826836575,4.0
4,2.157135904652632,2.28534601113701,-4.251069918057504,1.6205987140954647,1.7669748230352872e-16
5,3.111272685828956,0.985577260081242,-1.6361991696861784,1.7326294729362108,2.341241640521755e-16
6,-1.763710970795735,-4.444879672865896,-3.3103838247129485,1.2281293275736116,-1.2589695614126422e-16
7,-3.6579510490027065,-4.948917963424563,-1.1732249709747355,0.3131340698246856,3.5339496460705744e-16
8,5.95490015634614,3.7501508598620354,-1.5324037489334819,1.1347134802225538,2.1203697876423444e-16
9,-2.521484137639028,-2.466870245497013,-5.064595330192765,0.9158801799928924,2.0320210464905801e-16
10,-0.3988667672583208,0.5382973331335323,-4.050095545501272,1.8317957122943567,1.4135798584282297e-16
11,3.90103834771506,-0.11975353685079071,-4.595937612990899,1.8173536510450887,-1.4135798584282297e-16
12,4.454765285644305,2.129645676747945,-2.9051667049051675,0.4388643147438611,1.766974823035287e-17
13,-1.2539837432216352,4.756243853109243,5.088464150192717,1.5923760405335268,-4.0
14,1.7231595603738779,5.8339857328060045,4.950438021936899,0.7335328054087604,-7.067899292141149e-17
15,-5.278167017270226,5.169361234764224,5.1555730875034484,1.8608180367454767,-3.9999999999999996
16,1.9055712858403844,-5.12518074685568,3.33468762729534,1.1636757574413779,7.067899292141149e-17
17,-2.913961143142753,1.7169771094542448,-5.516904238450392,0.31170258306826604,1.501928599579994e-16
18,2.864546380403592,-4.358084871851701,4.9835834618181245,1.6583090407721301,7.067899292141149e-17
19,-4.634323993653168,-2.1312589547102645,4.274942378180494,0.8508882401554596,4.0
20,-2.7903158973205797,-4.689310500659328,6.003987101776566,1.2541301543299002,1.4135798584282297e-16
21,4.95798987591108,-0.5394240510407782,-3.326659769091764,0.07403536629961027,-2.4295903816735198e-17
22,1.759631130487156,-3.507889803173321,-3.070946943100225,1.5584487393053905,-7.730514850779382e-18
23,2.3470235471328316,-1.2019908319810773,3.387721026746666,1.0253638553668138,1.3252311172764653e-17
24,-0.09372150190625828,-0.8688831066240086,-4.032009238859844,0.18026379120898595,4.417437057588218e-18
25,-0.06935628691130091,0.7076276268718038,-6.116550788981454,1.6654287879961436,0.0
26,6.144552324160593,-2.4908864756445257,-2.6749315215998353,1.1378683834161425,4.0
27,4.064359565398441,-3.3364882966534095,-0.06461814441639202,0.010164683415392117,-8.834874115176436e-18
