,th1,th2,th3,gamma,C_plus
0,-3.2044294273314904,-5.564088195912839,3.8733035701631664,0.03745394686569714,-4.0
1,-0.33618887255840146,-3.410426372445543,-1.6904807232889656,1.8360847140589214,-7.067899292141149e-16
2,-3.9069044580613395,4.494309526526942,-1.1956954801716293,0.061655486397377945,4.0
3,-5.632587322772389,-2.1312764367174504,-5.492966855994923,1.357497998257086,1.4135798584282297e-16
4,2.1331965445113266,-5.178483673602733,2.6864671879809006,1.524946840920295,-1.0601848938211722e-16
5,0.0066796085287856855,3.9050543505839173,2.718545688307314,0.06835205673167222,3.975693351829396e-17
6,-1.918315573857897,6.266792646696667,5.0709808796516995,0.7021463178862761,-2.297067269945873e-16
7,-5.471349928521027,0.2878122744053657,-5.4109667485415756,1.6422862857850502,2.473764752249402e-16
8,-1.9810887355012063,-5.5960549896239495,-4.108429718893158,1.94804284123549,4.0
9,-4.575175949354746,4.840599221380414,4.714250419556601,1.688050866082332,-3.9999999999999996
10,0.7776366384522273,-0.7999567128780631,1.2410692321831194,0.6916820011318594,-4.0
11,-4.109971282873643,-3.219593240881158,5.635950346052118,1.086573363467109,-4.000000000000001
12,-3.616891090371054,-5.815473136738625,2.432142566339337,0.5388363752198484,-4.0
13,3.108080980526587,3.563171082639391,-1.6663190078739687,1.574592148948079,1.987846675914698e-16
14,5.2925975520940085,3.2788731505944053,-3.686048181279354,0.1555247107683677,-1.766974823035287e-17
15,4.816036072341049,-3.031051196371763,-0.967414145989558,1.7433137021493916,3.5339496460705744e-16
16,6.248591637126044,0.4711719042581137,2.3167305021157674,1.1418904959479268,8.834874115176436e-18
17,-3.91177497616665,-0.5263013518002522,5.251378405388918,1.025236968516325,1.0601848938211722e-16
18,-4.549651249272566,0.5101294942095915,-2.8256965282208353,0.1082058644618864,-6.405283733502916e-17
19,-4.504693451671759,4.940887279139563,1.2849244189122162,1.6350055654572944,-4.0
20,-3.9148330846558346,1.077792049798954,-5.382967589477376,1.8893001462781007,8.834874115176436e-18
21,2.1769946343204527,-2.1648385504606367,3.7789015807301336,0.20938250835836092,-9.276617820935258e-17
22,-3.2837999298230356,-4.920661987055488,4.793210381956966,0.9412189271509543,1.0601848938211722e-16
23,-3.8131883099481247,-5.469670028538779,6.0579929256415035,1.2673376178122528,-5.300924469105861e-17
24,-2.16134884290783,1.867171329054667,4.016024592647236,1.7629534387315322,2.5621134934011665e-16
25,-2.2650799878491767,3.4984884689715283,-5.757363739941697,1.278861173471322,4.000000000000001
26,2.3068279261834697,-1.8794599912543228,-3.3430163327396203,0.42925078130258987,-3.2026418667514577e-16
27,1.8782173991308753,2.5165261751419568,-1.9477842145807553,0.72107022504981,1.0601848938211722e-16
28,-1.9616806728462564,0.12246145487644533,1.5624401951573086,0.06731614587586532,6.184411880623505e-17
29,3.846330315980115,-2.8920504638700693,5.760758677028905,0.8128456985381805,-4.000000000000001
30,-4.480687862704352,6.114486490595468,1.094421020965341,1.2778319725984337,3.8873446106776316e-16
31,2.6265984500329935,-1.677949962094294,0.5857837287420793,1.9541089737000685,0.0
32,2.225070530881574,-5.780024444982313,-3.1707748118550607,0.568440659089954,1.7669748230352872e-16
33,0.6686016083220503,-4.066891399326003,-3.6309239018748123,0.3259948548549072,-4.0
34,-4.138911594662179,-6.191888458532622,-1.1869424958877781,1.7859988258158128,-1.766974823035287e-17
35,-2.7671193537018604,-5.979174720576044,3.9356044990790533,1.2874944462650968,2.297067269945873e-16
36,-0.12669055126338513,4.033943385812387,-3.347082647758317,0.11212161136111698,9.93923337957349e-18
