,th1,th2,th3,gamma,C_plus
0,2.0376355693807664,2.365389577900677,-3.2250080354451907,1.059219500594239,1.6786260818835226e-16
1,-4.033633299111012,6.200347369381493,-0.3740290443492569,0.8897940625405956,1.5129721922239646e-16
2,5.690636456013085,-3.894720616541327,-3.2837295417701333,0.7652857273597882,-4.0
3,-1.8435871726471422,2.413693518792977,4.128132708855384,1.3426579009673327,-2.0320210464905801e-16
4,2.400456762899882,-4.867482734310454,-3.843045201798445,1.617141624875764,1.236882376124701e-16
5,-4.7371966086767845,1.0065790339546261,5.987342750410489,1.8071957427840086,-2.1203697876423444e-16
6,-2.2820537083841685,-0.7359799518800285,5.846795410115346,1.116699442015808,-7.067899292141149e-17
7,2.895276594166818,0.8851420351411612,0.38579138485197806,1.827572085967181,-1.501928599579994e-16
8,-3.2208097474906574,6.081594319708547,-4.2466596893566795,0.5001989988126834,-1.766974823035287e-17
9,-6.072804748189824,-5.567049073684005,-1.38975967642335,0.33848532813525445,1.0601848938211722e-16
10,3.3120570716006927,5.019871299859192,-5.728225895271701,1.3779272399253462,7.067899292141149e-17
11,2.9466741098524647,1.388891651507679,5.8818182675996,0.0642142904267522,3.3130777931911632e-18
12,5.46780589903514,-0.19081677626385218,3.128157022432788,1.3803250290122195,-2.888891674174904e-16
13,-4.983109113396218,-6.255630611038049,4.025732651377405,0.3245116648454174,5.604623266815052e-17
14,5.487979195197088,3.280417018773411,0.7159853165307002,0.5160442088447115,1.4135798584282297e-16
15,-5.525288253087702,3.882733639996399,-2.032143236133603,0.9434882998608558,4.0
16,-5.9611217486575905,-3.7806356146427924,-4.737330186301725,0.7696874583957833,0.0
17,4.503181162488323,5.116063690066843,3.564474999350848,0.8118668358098344,4.0
18,5.010695494350633,5.600601619817397,1.3726520738260621,1.0866167991507512,4.0
19,-3.3694567311732144,-2.827911095552977,5.598389735021435,0.6175688221019258,1.0601848938211722e-16
20,-0.13331646111217132,3.6700238066000104,-2.907295511127614,0.6243044593362379,3.533949646070574e-17
21,6.145859403390057,3.2320909074747455,-1.4238892354709574,0.18609072265973126,1.4135798584282297e-16
22,-0.9901226088938326,4.24021643272312,-1.0635270510744261,0.5089835650926755,4.0
23,-0.2914733475492133,5.087752004216689,-5.476511959235404,0.4479213852827857,7.067899292141149e-17
24,5.455317483048034,5.661990496346647,5.013495543222804,0.2589955207667929,4.000000000000001
25,4.10319318841862,3.6037393926401613,-1.3614507108619414,1.1164675539777156,1.9436723053388158e-16
26,2.4385794261072977,1.5508998915508974,1.1561468484732398,0.6097485093601582,-4.0
27,4.717725848398123,-1.5267030134506099,-4.989226741012934,1.0868054154543625,4.0
28,-3.334082180248204,-3.553630401793699,0.4621909583836983,0.768800328685141,-4.0
29,3.386928989506389,-5.6502728837106515,2.3611086027715036,0.8006665986863224,4.0
30,6.225633075943886,1.2823085387689606,6.140387841269913,0.5320835634914647,-8.834874115176436e-18
31,-5.748360238140289,-2.9244791595695907,4.98285109812524,1.0743428803887483,1.4135798584282297e-16
32,-5.218873694073103,0.7523234956340019,-5.508722436974433,1.7673153563354942,-2.473764752249402e-16
33,3.2684383429576815,0.9445375152127102,-1.9234740938766581,1.6926019444468379,-4.1965652047088067e-16
34,5.836204388002729,3.8215456356628756,2.3766219823207724,0.24363451589082463,4.0
35,6.0166196800508835,4.122878178157928,5.500027091234756,1.408587213047534,3.5339496460705744e-16
36,6.21655573636459,-3.2955608656441684,3.8999962145601845,0.8299886425009619,-1.4135798584282297e-16
37,-2.4731626178042823,1.635246237049242,-4.0818725573450685,1.2422934021505945,1.7669748230352872e-16
38,4.421862799031745,0.898457047607006,0.5794704347761988,0.4363952684275825,-2.473764752249402e-16
39,2.1513414437121714,4.3297450557594335,5.452518072908518,0.08917742325463429,4.0
40,-2.765375870349113,-2.360605958983489,-0.12298666662542601,1.7120011240278648,2.6504622345529306e-17
41,-2.2026825806486956,-2.8739313416721473,0.5286968215798407,0.5172671620200371,-7.067899292141149e-17
42,-0.1835015109281608,-5.7516507710761005,4.000595076874772,1.445382013123965,5.742668174864683e-17
43,-2.4311501072836474,1.2890006391999247,-4.349393385669265,1.9337214354736878,-2.8271597168564594e-16
44,4.961249907193816,-4.2002838740210695,1.5052916889656762,0.7611253672959455,4.0
45,5.134977406144692,3.6207858075031236,1.9547169238282454,1.1247056827233084,-2.1203697876423444e-16
46,0.08846244643334256,-3.3258464694258727,-1.393211424257533,1.254555064657933,-2.1203697876423444e-16
