,th1,th2,th3,gamma,C_plus
0,-2.0536426040956455,-3.437839908591872,5.64769491961836,0.7390549089735459,-4.0
1,-0.023894439998306538,0.3631140145791818,4.296418689844016,0.024054261625907625,-3.533949646070574e-17
2,4.595061726396517,0.07801495898918631,-6.210076247387423,0.8167094635676255,4.638308910467629e-17
3,1.1485961646257516,-6.0075772973220785,-0.9572978275514137,0.6952440223739673,2.473764752249402e-16
4,1.4485104757904805,-4.71083276248853,-3.819567886036399,1.3534243279685159,-4.0
5,4.147368501830158,-3.10343588099568,-0.3631988754653017,0.19803113866281286,-1.0601848938211722e-16
6,-6.132763795034052,-4.751860021152487,3.943212602957578,1.3518237469061103,2.6504622345529306e-17
7,1.5869250357589646,-5.717466836965889,-4.885716615319025,0.6286379851775694,-4.0
8,-2.083295515567408,0.39324100763605596,-5.573146680213965,1.0310174537054209,-2.8271597168564594e-16
9,-0.9180402021808902,4.858073409781827,5.946695151714591,1.9063707702388497,-2.1203697876423444e-16
10,3.49029243103646,-3.5515359434268574,0.6217361709020555,1.545004833310472,-2.297067269945873e-16
11,-5.654838864702193,-0.07199640922912387,-6.048136877682255,0.1227061039239552,2.6504622345529306e-17
12,2.369471155401694,-4.379813400904894,2.0721856654805624,0.19774097447914274,-1.7669748230352872e-16
13,1.8240149227044231,3.5882981330840895,-0.9261003003974011,0.3179800648687774,-4.000000000000001
14,5.5271705547231385,-3.6456479132835167,3.762914117883952,0.6704977161657446,4.0
15,-6.142303366500405,-1.4988756110218588,2.004060311748912,0.21772508558658554,3.533949646070574e-17
16,-4.025164834348278,-0.5227710793724665,0.7395869197616385,1.5193896831697893,0.0
17,-4.686906796976283,3.07021762941862,-1.0840355534783734,1.512866115959792,1.4135798584282297e-16
18,-1.5175062884618757,3.106962604926757,-6.21092904948794,0.9704947582605847,3.533949646070574e-17
19,0.015195976085812468,-5.749279916542348,1.7908755034691417,0.3776033693643692,8.834874115176436e-18
20,-0.7635283759468932,0.6287523789304235,2.961775965760639,0.33415159047114984,4.5692864564428126e-17
21,-1.7765454763837623,-3.315309092806045,-2.964316348029241,0.05433861673137108,7.785732813999234e-17
22,-6.158886572501932,-0.25306089864871595,-1.9847677070869008,1.285437914972585,8.834874115176436e-18
23,0.06017344537844771,6.162034831558428,-1.0992189834072246,0.7936857431933211,1.766974823035287e-17
24,1.9833401196812765,-4.178182942422094,-2.991621081656588,0.6103644450184573,-5.300924469105861e-17
25,4.8224458431884685,-2.681793223216163,0.797322089764875,1.7206557446355482,-4.0
26,-2.595307842119886,-3.5067525783171622,-5.097895060078147,1.1572281757215315,-1.0601848938211722e-16
27,6.235184186425428,4.121160856202444,-6.004203723342204,0.8913262644494078,0.0
28,-1.257751798351352,-5.36029340316132,1.592753955701241,0.3882035705423841,-4.0
29,-1.2986495270714968,0.7085195951858276,3.0766778451612034,1.6829142064560163,6.405283733502916e-17
30,6.196005345192875,-3.0182339051407023,-4.584157256482024,1.5528912454039312,0.0
31,3.0605305057139898,-4.987304990239454,5.790937621399706,0.4771742674091821,-1.6344517113076405e-16
32,-3.935490314763788,5.461981864591918,2.7317284276271945,0.9428864779026589,-4.000000000000001
33,3.3132451385029444,-0.8581415251247906,-1.6023019716623752,1.4281768341741636,1.766974823035287e-17
34,-6.112612397261389,-4.301299267702696,-2.2276719433694208,1.9843048596442063,4.0
35,6.20830114937549,1.552884893893106,4.265694110242759,1.3081802333947716,1.236882376124701e-16
36,1.9690454043685097,4.519856877102422,-1.944596043832374,0.9839179531623183,-4.0
37,-2.499253538347505,1.8346882740739314,5.398358359021746,0.2190946783691452,4.0
38,-4.945111646355261,-0.5718091873292845,1.1993427800691006,1.639942690249045,-2.8271597168564594e-16
39,-4.210605665786835,-4.834675480113308,2.8249191324568965,0.4342492701692906,-3.1805546814635167e-16
40,-4.786954566962301,2.970242892934527,2.5652707729154436,1.142508578540516,-1.766974823035287e-17
41,-3.276927701485408,3.2792369819354086,-3.641380975107504,1.0987497852600658,9.110963931275699e-18
42,5.155154182205399,0.34013474558824175,-3.1543115438590927,0.7786036929962539,2.144441368483499e-16
43,1.196494300838041,-5.8091658108563555,-2.8784492064094693,1.349597605277972,-1.0601848938211722e-16
44,-4.602381307060833,3.3708415631306643,1.001937945406226,1.748657056341084,-1.4135798584282297e-16
45,1.4514767064438256,-3.287338430221393,2.5491741467366804,0.3597225854025756,4.417437057588218e-17
