,th1,th2,th3,gamma,C_plus
0,5.222309752983277,4.388661848548715,-2.2874035917873723,0.1530792390336908,-4.0
1,-3.7735398300002205,2.090469857375833,4.633729318849831,0.6218774746835392,-3.533949646070574e-17
2,2.859270306556125,4.470021224208603,-5.390479010545701,0.24634845899230573,7.067899292141149e-17
3,-1.4501588487256516,-2.4043272643233418,-0.2752631427505934,0.22492244382154247,1.7669748230352872e-16
4,-3.012916564733021,1.2809936815199219,2.842655489837375,0.986064360315567,1.1043592643970544e-16
5,2.888073620207077,-3.6645402422886635,5.727227505663263,1.2290255458269903,4.0
6,0.4699220130518418,-1.2790153253846297,-0.9595797793044945,1.4325144461764672,4.0
7,-6.1549829888130425,1.0452190381384456,4.881701198204073,0.37216418343700686,-3.533949646070574e-17
8,2.5674061637926684,-3.3463213097459525,-0.7979463351382012,1.3598831742231923,-3.1805546814635167e-16
9,-0.7068832283290778,3.278311756589627,-4.911737349751349,0.7833175775072054,0.0
10,-5.828622380283606,-5.826535719883032,5.743912760303804,0.9208538701042022,-4.0
11,1.6085429364572121,1.6537729355960389,2.209635525408352,1.78498030620497,-2.1203697876423444e-16
12,-4.2793537719572825,-3.023251504417354,-3.151564354190906,1.7783808100811926,-1.5530052155583578e-18
13,-2.931963365804706,3.4472103408234105,5.181754612271789,0.40681054673552164,3.533949646070574e-17
14,0.20083006530680247,-3.5213265024224625,4.681173478953525,1.2036227140782094,7.067899292141149e-17
15,-1.729973810241698,0.8968828139964131,2.6533836249906333,0.022348037718158853,-7.067899292141149e-17
16,-1.8915787597622513,-2.341185291701175,-3.1649613279797726,1.3513220112787614,-6.6261555863823264e-18
17,5.693164299385527,4.8459247538434695,-0.680478143594482,1.5792612079949304,-4.0
18,-0.5748927226448801,3.180224774280809,-1.8583069373504104,1.1120190365387916,-7.067899292141149e-17
19,5.355481547779224,-4.576838729683029,-4.457588149541884,1.8925525511497414,-4.0
20,4.263175822513487,-3.079311171364794,0.6569601356726107,0.5836571047962666,2.8271597168564594e-16
21,-1.4333975425704244,-1.4829007162298646,3.2933536012080467,0.7897720034918299,4.0
22,1.4572209888952266,-5.252043835773166,-0.33918525687450085,0.12431510591608608,1.9436723053388158e-16
23,-4.11049869386921,5.632555985640728,-0.5911818815226733,0.6536510508131108,3.533949646070574e-17
24,-0.8419351399293031,4.54213858579301,-1.7783269027696758,1.7969344759205792,4.0
25,-0.23385936741427482,1.256061870102104,4.923541861809225,1.3785422125164932,4.0
26,-1.8450728526092508,5.532158663335039,2.925896294811867,1.5319252777774104,-4.0
27,5.911236994777736,5.636276194015487,-1.8312252992163573,0.6462643568650241,1.6786260818835226e-16
28,-0.6399615952057873,-3.3947758551545935,2.931597407874289,1.1285077851431742,7.288771145020559e-17
29,3.717121883297837,2.154987668386589,1.6944046223292428,0.7071382033749734,-2.5621134934011665e-16
30,-3.76255615073901,-3.7184160941860056,0.1776450342202356,1.9191733529327155,-1.766974823035287e-17
31,-0.0658712779679389,1.4729862427107374,-0.5007014240002885,0.03342000189940286,7.067899292141149e-17
32,1.2810645355261627,-4.258172619602645,-4.863780932538112,0.013744651266252683,-4.0
33,3.2664132715864955,-2.670267292542942,-1.0677351695694668,1.772946202822807,-1.9436723053388158e-16
34,-3.9348119164754234,0.8257912575418338,-5.855522316116776,1.401720799369176,-1.4135798584282297e-16
35,1.636540140170215,4.068321679667477,-1.9470248718114105,1.7350070817312888,3.533949646070574e-17
36,-3.653199729181872,0.0012131546716176445,4.790444642754382,1.0528676810540694,1.766974823035287e-17
37,3.484673523527345,0.8518763431409129,5.4561141224530765,0.457986843723587,-2.9155084580082237e-16
38,-5.936516239151503,3.9391501904073056,5.346203097740174,0.23199228049098908,-7.067899292141149e-17
39,-1.5133545471297403,5.2768299242057815,1.850103362649488,0.309993261904165,-4.0
40,-6.071060748053865,-1.1996644786023865,4.548970659017353,0.8233415068909953,-5.300924469105861e-17
41,-5.162520490042093,-2.126539721710061,-4.65946920726825,0.6861810546793388,-4.000000000000001
42,-3.935514785314477,0.5669821285879726,-0.18557282971503497,1.0718647904491314,7.951386703658792e-17
43,-1.0351307410953172,-5.824226816300949,4.599011271291893,1.2721483408784524,-4.0
44,-5.459357019943375,-5.011328876247592,-1.4561038660728212,1.986383702920633,4.0
45,-5.767449985859872,2.974888514026004,-3.8820808897428405,0.7404557210770915,-4.0
46,-2.3720731790865353,1.8790565045517411,0.8122241200525844,0.17159702288692302,4.000000000000001
47,-4.1188871580437,-5.591557349875384,-1.615091693562336,0.0003747722152553923,4.0
48,0.5495762718317208,-1.1539423053003537,0.8719618450473492,0.7393884514353788,-4.000000000000001
49,1.566983084879813,6.056156966556458,3.50745634995185,0.6063968285413457,-3.931518981253514e-16
50,1.664434371504207,-4.943920625165491,-4.334799009628274,1.0635195800796142,-4.0
51,-5.6587575809598025,2.338827746553882,-0.6844834064586856,0.9202893885099148,-7.067899292141149e-17
